,date,region,area,place,日最低気温0℃未満日数(日),日平均気温25℃以上日数(日),日最高気温25℃以上日数(日),最高気温(℃),最深積雪(cm),日最低気温25℃以上日数(日),日照時間(時間),日最低気温の平均(℃),日最高気温の平均(℃),日平均気温0℃未満日数(日),最低気温(℃),日照時間0.1時間未満日数(日),降水量の合計(mm),日最高気温0℃未満日数(日),日降水量の最大(mm),平均気温(℃),降雪量合計(cm)
18290,2015-01-01,関東,栃木,宇都宮,25.0,0.0,0.0,15.0,5.0,0.0,204.6,-1.6,8.8,0.0,-5.0,4.0,55.5,0.0,22.5,3.2,5.0
18291,2015-02-01,関東,栃木,宇都宮,18.0,0.0,0.0,17.3,0.0,0.0,185.6,-0.7,8.9,0.0,-4.8,5.0,42.0,0.0,14.5,3.7,0.0
18292,2015-03-01,関東,栃木,宇都宮,5.0,0.0,0.0,23.7,0.0,0.0,204.8,3.1,14.5,0.0,-1.1,6.0,79.0,0.0,28.5,8.5,0.0
18293,2015-04-01,関東,栃木,宇都宮,0.0,0.0,4.0,30.1,2.0,0.0,153.5,8.3,19.3,0.0,0.6,7.0,96.0,0.0,19.5,13.6,3.0
18294,2015-05-01,関東,栃木,宇都宮,0.0,0.0,21.0,31.2,0.0,0.0,250.5,14.6,26.4,0.0,7.2,1.0,90.5,0.0,26.0,20.2,0.0
18295,2015-06-01,関東,栃木,宇都宮,0.0,0.0,20.0,31.6,0.0,0.0,119.7,17.8,26.1,0.0,13.0,2.0,153.5,0.0,24.5,21.4,0.0
18296,2015-07-01,関東,栃木,宇都宮,0.0,20.0,25.0,36.2,0.0,2.0,160.1,22.1,30.3,0.0,17.9,7.0,349.0,0.0,141.0,25.6,0.0
18297,2015-08-01,関東,栃木,宇都宮,0.0,17.0,25.0,36.5,0.0,3.0,120.6,22.4,29.7,0.0,16.8,9.0,101.5,0.0,22.0,25.4,0.0
18298,2015-09-01,関東,栃木,宇都宮,0.0,1.0,18.0,30.7,0.0,0.0,102.9,18.4,25.5,0.0,12.1,7.0,423.5,0.0,177.5,21.4,0.0
18299,2015-10-01,関東,栃木,宇都宮,0.0,0.0,5.0,29.2,0.0,0.0,204.6,12.3,21.8,0.0,4.5,3.0,49.5,0.0,21.5,16.7,0.0
18300,2015-11-01,関東,栃木,宇都宮,0.0,0.0,0.0,21.9,0.0,0.0,119.0,8.7,16.3,0.0,2.0,9.0,149.5,0.0,37.5,12.3,0.0
18301,2015-12-01,関東,栃木,宇都宮,9.0,0.0,0.0,19.2,0.0,0.0,196.0,2.4,12.4,0.0,-3.4,0.0,61.5,0.0,52.0,7.2,0.0
18302,2016-01-01,関東,栃木,宇都宮,24.0,0.0,0.0,15.4,6.0,0.0,211.0,-1.6,9.3,1.0,-6.2,4.0,40.5,0.0,22.5,3.4,12.0
18303,2016-02-01,関東,栃木,宇都宮,21.0,0.0,0.0,21.5,4.0,0.0,193.4,-0.4,11.0,0.0,-4.3,2.0,34.5,0.0,15.0,4.7,4.0
18304,2016-03-01,関東,栃木,宇都宮,5.0,0.0,0.0,20.6,0.0,0.0,177.5,3.5,14.1,0.0,-3.8,5.0,57.0,0.0,18.0,8.4,0.0
18305,2016-04-01,関東,栃木,宇都宮,0.0,0.0,2.0,25.4,0.0,0.0,157.2,8.9,19.5,0.0,2.9,4.0,135.0,0.0,41.0,13.8,0.0
18306,2016-05-01,関東,栃木,宇都宮,0.0,0.0,15.0,31.7,0.0,0.0,193.1,14.1,25.0,0.0,9.5,4.0,88.0,0.0,35.0,19.2,0.0
18307,2016-06-01,関東,栃木,宇都宮,0.0,1.0,20.0,32.6,0.0,0.0,141.9,17.8,26.3,0.0,10.4,9.0,111.0,0.0,35.0,21.7,0.0
18308,2016-07-01,関東,栃木,宇都宮,0.0,13.0,23.0,33.6,0.0,0.0,100.0,20.9,28.8,0.0,17.9,10.0,81.0,0.0,15.0,24.2,0.0
18309,2016-08-01,関東,栃木,宇都宮,0.0,23.0,31.0,36.2,0.0,0.0,144.3,22.8,31.4,0.0,19.7,1.0,431.5,0.0,128.0,26.2,0.0
18310,2016-09-01,関東,栃木,宇都宮,0.0,8.0,20.0,33.6,0.0,0.0,90.9,20.4,27.2,0.0,14.7,8.0,399.5,0.0,108.0,23.3,0.0
18311,2016-10-01,関東,栃木,宇都宮,0.0,0.0,6.0,30.8,0.0,0.0,146.8,13.0,21.7,0.0,6.0,8.0,65.0,0.0,41.0,17.1,0.0
18312,2016-11-01,関東,栃木,宇都宮,3.0,0.0,0.0,19.7,4.0,0.0,163.6,4.7,14.6,0.0,-1.7,3.0,91.5,0.0,45.0,9.5,5.0
18313,2016-12-01,関東,栃木,宇都宮,15.0,0.0,0.0,17.8,0.0,0.0,216.6,0.5,12.1,0.0,-4.4,0.0,57.0,0.0,24.5,6.0,0.0
18314,2017-01-01,関東,栃木,宇都宮,27.0,0.0,0.0,17.2,1.0,0.0,223.4,-1.9,9.4,3.0,-6.4,0.0,18.0,0.0,8.0,3.1,1.0
18315,2017-02-01,関東,栃木,宇都宮,20.0,0.0,0.0,20.3,2.0,0.0,222.3,-1.2,10.8,0.0,-5.3,1.0,7.5,0.0,3.5,4.3,2.0
18316,2017-03-01,関東,栃木,宇都宮,11.0,0.0,0.0,18.2,0.0,0.0,193.3,1.3,12.3,0.0,-3.1,5.0,61.0,0.0,30.0,6.6,0.0
18317,2017-04-01,関東,栃木,宇都宮,0.0,0.0,2.0,27.7,0.0,0.0,208.6,7.7,19.7,0.0,2.0,4.0,111.5,0.0,34.5,13.2,0.0
18318,2017-05-01,関東,栃木,宇都宮,0.0,1.0,14.0,32.3,0.0,0.0,190.1,14.2,24.4,0.0,6.9,7.0,83.5,0.0,44.5,19.1,0.0
18319,2017-06-01,関東,栃木,宇都宮,0.0,0.0,23.0,29.9,0.0,0.0,153.5,16.7,26.1,0.0,11.2,2.0,127.5,0.0,75.0,20.9,0.0
18320,2017-07-01,関東,栃木,宇都宮,0.0,24.0,30.0,34.6,0.0,2.0,132.7,22.9,31.2,0.0,20.1,7.0,188.5,0.0,72.0,26.4,0.0
18321,2017-08-01,関東,栃木,宇都宮,0.0,13.0,27.0,36.1,0.0,0.0,54.0,22.2,29.2,0.0,19.1,10.0,210.0,0.0,53.0,25.1,0.0
18322,2017-09-01,関東,栃木,宇都宮,0.0,1.0,19.0,33.5,0.0,0.0,148.9,18.0,26.8,0.0,12.7,5.0,112.0,0.0,24.0,21.9,0.0
18323,2017-10-01,関東,栃木,宇都宮,0.0,0.0,6.0,28.1,0.0,0.0,101.7,12.3,19.8,0.0,3.6,12.0,343.5,0.0,95.5,15.7,0.0
18324,2017-11-01,関東,栃木,宇都宮,3.0,0.0,0.0,22.1,0.0,0.0,181.0,4.3,15.5,0.0,-0.6,3.0,34.0,0.0,18.5,9.6,0.0
18325,2017-12-01,関東,栃木,宇都宮,23.0,0.0,0.0,14.0,0.0,0.0,225.9,-1.3,10.1,0.0,-4.7,0.0,10.5,0.0,5.5,3.8,0.0
18326,2018-01-01,関東,栃木,宇都宮,25.0,0.0,0.0,14.0,27.0,0.0,227.4,-2.8,7.9,5.0,-8.0,3.0,31.5,0.0,15.5,2.0,27.0
18327,2018-02-01,関東,栃木,宇都宮,25.0,0.0,0.0,15.3,8.0,0.0,196.1,-1.9,9.3,0.0,-5.5,1.0,6.0,0.0,2.5,3.1,10.0
18328,2018-03-01,関東,栃木,宇都宮,3.0,0.0,0.0,24.9,0.0,0.0,211.3,3.8,15.7,0.0,-1.0,6.0,145.5,0.0,42.5,9.7,0.0
18329,2018-04-01,関東,栃木,宇都宮,0.0,0.0,8.0,29.9,0.0,0.0,202.7,9.8,21.6,0.0,2.4,4.0,79.0,0.0,42.0,15.3,0.0
18330,2018-05-01,関東,栃木,宇都宮,0.0,0.0,17.0,30.2,0.0,0.0,206.6,13.5,24.6,0.0,5.8,4.0,139.0,0.0,30.0,18.8,0.0
18331,2018-06-01,関東,栃木,宇都宮,0.0,6.0,18.0,34.7,0.0,0.0,169.0,17.9,26.7,0.0,13.9,6.0,103.5,0.0,39.5,21.9,0.0
18332,2018-07-01,関東,栃木,宇都宮,0.0,28.0,30.0,36.9,0.0,7.0,172.7,23.7,32.8,0.0,18.3,2.0,166.0,0.0,53.0,27.6,0.0
18333,2018-08-01,関東,栃木,宇都宮,0.0,23.0,30.0,36.4,0.0,7.0,182.6,22.9,32.4,0.0,15.0,0.0,273.5,0.0,67.0,26.9,0.0
18334,2018-09-01,関東,栃木,宇都宮,0.0,4.0,22.0,32.7,0.0,0.0,77.8,18.7,26.5,0.0,11.7,4.0,210.5,0.0,25.5,21.9,0.0
18335,2018-10-01,関東,栃木,宇都宮,0.0,2.0,7.0,33.5,0.0,0.0,149.8,13.7,22.6,0.0,6.5,3.0,69.5,0.0,30.0,17.7,0.0
18336,2018-11-01,関東,栃木,宇都宮,0.0,0.0,0.0,23.8,0.0,0.0,178.1,8.0,17.4,0.0,2.3,1.0,17.0,0.0,13.0,12.4,0.0
18337,2018-12-01,関東,栃木,宇都宮,18.0,0.0,0.0,20.5,0.0,0.0,182.2,0.7,11.2,0.0,-4.7,3.0,16.0,0.0,8.5,5.5,0.0
18338,2019-01-01,関東,栃木,宇都宮,31.0,0.0,0.0,14.3,0.0,0.0,247.6,-2.8,9.6,1.0,-5.3,0.0,4.0,0.0,4.0,3.0,0.0
18339,2019-02-01,関東,栃木,宇都宮,17.0,0.0,0.0,18.8,4.0,0.0,177.2,-0.3,11.0,1.0,-4.3,5.0,28.5,0.0,13.5,4.9,5.0
18340,2019-03-01,関東,栃木,宇都宮,5.0,0.0,0.0,24.1,0.0,0.0,203.8,3.0,14.5,0.0,-1.3,4.0,83.0,0.0,32.5,8.6,0.0
18341,2019-04-01,関東,栃木,宇都宮,2.0,0.0,2.0,26.5,0.0,0.0,205.7,6.8,18.3,0.0,-0.4,3.0,117.5,0.0,38.0,12.1,0.0
18342,2019-05-01,関東,栃木,宇都宮,0.0,2.0,17.0,34.4,0.0,0.0,226.0,13.5,25.5,0.0,4.3,2.0,158.0,0.0,116.0,19.3,0.0
18343,2019-06-01,関東,栃木,宇都宮,0.0,0.0,20.0,31.5,0.0,0.0,113.6,17.2,25.6,0.0,14.5,5.0,288.5,0.0,42.0,20.9,0.0
18344,2019-07-01,関東,栃木,宇都宮,0.0,10.0,20.0,35.6,0.0,3.0,54.3,21.0,27.7,0.0,16.0,7.0,186.0,0.0,44.0,23.7,0.0
18345,2019-08-01,関東,栃木,宇都宮,0.0,25.0,31.0,36.4,0.0,17.0,160.9,24.2,32.4,0.0,20.3,1.0,209.5,0.0,72.5,27.4,0.0
18346,2019-09-01,関東,栃木,宇都宮,0.0,10.0,27.0,35.5,0.0,1.0,125.0,20.5,28.8,0.0,15.9,3.0,156.0,0.0,52.5,23.9,0.0
18347,2019-10-01,関東,栃木,宇都宮,0.0,0.0,6.0,30.1,0.0,0.0,118.9,14.7,22.3,0.0,10.1,8.0,520.5,0.0,325.5,18.3,0.0
18348,2019-11-01,関東,栃木,宇都宮,2.0,0.0,0.0,22.0,0.0,0.0,176.8,6.2,16.3,0.0,-1.0,4.0,91.5,0.0,40.5,11.0,0.0
18349,2015-01-01,東北,青森,野辺地,27.0,0.0,0.0,7.6,49.0,0.0,67.4,-2.3,2.7,14.0,-6.9,2.0,57.0,5.0,13.0,0.3,85.0
18350,2015-02-01,東北,青森,野辺地,21.0,0.0,0.0,8.2,28.0,0.0,87.7,-1.5,3.5,6.0,-7.2,3.0,32.0,2.0,8.5,1.0,51.0
18351,2015-03-01,東北,青森,野辺地,16.0,0.0,0.0,17.9,6.0,0.0,140.9,0.3,8.2,2.0,-3.8,3.0,61.5,1.0,26.5,4.2,9.0
18352,2015-04-01,東北,青森,野辺地,4.0,0.0,1.0,26.5,0.0,0.0,189.8,3.5,13.5,0.0,-3.8,3.0,67.5,0.0,18.0,8.5,0.0
18353,2015-05-01,東北,青森,野辺地,0.0,0.0,0.0,24.2,0.0,0.0,264.6,8.2,19.1,0.0,3.2,2.0,52.5,0.0,19.5,13.6,0.0
18354,2015-06-01,東北,青森,野辺地,0.0,0.0,0.0,24.4,0.0,0.0,176.4,12.7,20.1,0.0,8.3,7.0,118.0,0.0,55.5,16.1,0.0
18355,2015-07-01,東北,青森,野辺地,0.0,2.0,17.0,31.1,0.0,0.0,158.0,17.6,24.8,0.0,11.8,4.0,45.5,0.0,28.0,20.9,0.0
18356,2015-08-01,東北,青森,野辺地,0.0,3.0,14.0,29.7,0.0,0.0,113.9,18.8,24.4,0.0,15.1,6.0,135.0,0.0,36.5,21.3,0.0
18357,2015-09-01,東北,青森,野辺地,0.0,0.0,1.0,25.4,0.0,0.0,148.8,14.5,21.5,0.0,9.8,6.0,169.0,0.0,41.5,18.0,0.0
18358,2015-10-01,東北,青森,野辺地,0.0,0.0,0.0,22.0,0.0,0.0,152.3,6.9,16.0,0.0,2.0,2.0,57.0,0.0,10.5,11.8,0.0
18359,2015-11-01,東北,青森,野辺地,2.0,0.0,0.0,17.9,0.0,0.0,96.5,4.5,11.2,0.0,-0.3,8.0,136.0,0.0,40.0,8.0,0.0
18360,2015-12-01,東北,青森,野辺地,15.0,0.0,0.0,11.7,33.0,0.0,68.0,0.1,6.0,5.0,-5.7,5.0,121.0,2.0,27.5,3.2,60.0
18361,2016-01-01,東北,青森,野辺地,30.0,0.0,0.0,6.5,52.0,0.0,60.3,-3.3,1.5,20.0,-8.7,5.0,94.0,8.0,30.5,-0.6,154.0
18362,2016-02-01,東北,青森,野辺地,26.0,0.0,0.0,17.2,59.0,0.0,84.8,-3.1,3.3,16.0,-6.6,2.0,60.0,3.0,12.5,0.0,83.0
18363,2016-03-01,東北,青森,野辺地,19.0,0.0,0.0,15.5,21.0,0.0,184.9,-0.7,7.5,5.0,-5.8,0.0,27.5,0.0,5.0,3.7,34.0
18364,2016-04-01,東北,青森,野辺地,3.0,0.0,0.0,20.2,0.0,0.0,149.6,3.7,12.5,0.0,-1.6,4.0,89.0,0.0,24.0,8.3,0.0
18365,2016-05-01,東北,青森,野辺地,0.0,0.0,0.0,24.2,0.0,0.0,249.2,8.9,18.8,0.0,0.9,2.0,67.0,0.0,33.5,13.8,0.0
18366,2016-06-01,東北,青森,野辺地,0.0,0.0,3.0,27.1,0.0,0.0,137.9,13.0,20.1,0.0,6.9,6.0,80.5,0.0,26.5,16.1,0.0
18367,2016-07-01,東北,青森,野辺地,0.0,0.0,7.0,29.6,0.0,0.0,129.1,16.9,22.9,0.0,13.7,5.0,153.0,0.0,60.5,19.6,0.0
18368,2016-08-01,東北,青森,野辺地,0.0,2.0,24.0,30.8,0.0,0.0,197.4,19.6,26.8,0.0,15.5,4.0,487.5,0.0,182.5,22.9,0.0
18369,2016-09-01,東北,青森,野辺地,0.0,0.0,4.0,29.8,0.0,0.0,103.3,16.0,22.6,0.0,9.4,6.0,97.5,0.0,28.0,19.1,0.0
18370,2016-10-01,東北,青森,野辺地,0.0,0.0,0.0,23.1,0.0,0.0,147.0,8.1,16.4,0.0,1.2,1.0,86.5,0.0,21.5,12.4,0.0
18371,2016-11-01,東北,青森,野辺地,6.0,0.0,0.0,15.9,2.0,0.0,68.4,1.5,8.6,1.0,-2.3,3.0,48.5,0.0,8.5,5.1,3.0
18372,2016-12-01,東北,青森,野辺地,24.0,0.0,0.0,14.1,35.0,0.0,74.5,-1.4,5.5,9.0,-6.3,2.0,108.5,1.0,40.5,2.3,86.0
18373,2017-01-01,東北,青森,野辺地,29.0,0.0,0.0,9.5,30.0,0.0,70.9,-3.1,2.2,13.0,-10.2,4.0,56.5,7.0,6.0,-0.1,95.0
18374,2017-02-01,東北,青森,野辺地,24.0,0.0,0.0,10.2,34.0,0.0,84.8,-2.8,2.7,14.0,-7.8,4.0,90.5,3.0,24.5,0.1,107.0
18375,2017-03-01,東北,青森,野辺地,20.0,0.0,0.0,12.9,27.0,0.0,147.8,-1.1,5.7,2.0,-6.7,3.0,96.0,1.0,25.5,2.4,48.0
18376,2017-04-01,東北,青森,野辺地,4.0,0.0,0.0,21.5,0.0,0.0,198.2,3.4,13.6,0.0,-2.3,1.0,78.0,0.0,33.5,8.5,0.0
18377,2017-05-01,東北,青森,野辺地,0.0,0.0,0.0,24.5,0.0,0.0,210.3,8.4,17.5,0.0,3.2,5.0,55.0,0.0,18.5,12.9,0.0
18378,2017-06-01,東北,青森,野辺地,0.0,0.0,2.0,26.0,0.0,0.0,199.4,11.1,19.8,0.0,5.0,3.0,86.0,0.0,17.0,15.4,0.0
18379,2017-07-01,東北,青森,野辺地,0.0,2.0,17.0,32.7,0.0,0.0,198.4,18.5,25.8,0.0,16.0,3.0,137.0,0.0,39.5,21.9,0.0
18380,2017-08-01,東北,青森,野辺地,0.0,0.0,9.0,28.5,0.0,0.0,71.4,17.2,22.5,0.0,12.7,12.0,228.5,0.0,64.0,19.5,0.0
18381,2017-09-01,東北,青森,野辺地,0.0,0.0,3.0,27.6,0.0,0.0,189.7,12.8,22.5,0.0,5.7,2.0,125.5,0.0,27.0,17.9,0.0
18382,2017-10-01,東北,青森,野辺地,0.0,0.0,0.0,24.9,0.0,0.0,125.2,8.0,16.2,0.0,2.3,6.0,210.0,0.0,57.0,12.4,0.0
18383,2017-11-01,東北,青森,野辺地,11.0,0.0,0.0,19.4,18.0,0.0,80.7,2.6,9.8,1.0,-4.3,5.0,111.5,0.0,17.5,6.3,39.0
18384,2017-12-01,東北,青森,野辺地,30.0,0.0,0.0,9.1,36.0,0.0,70.4,-2.5,3.2,15.0,-6.2,3.0,102.0,2.0,9.5,0.5,153.0
18385,2018-01-01,東北,青森,野辺地,27.0,0.0,0.0,9.4,30.0,0.0,83.5,-3.3,2.1,15.0,-9.8,2.0,48.0,6.0,12.5,-0.6,90.0
18386,2018-02-01,東北,青森,野辺地,28.0,0.0,0.0,8.9,68.0,0.0,100.3,-5.3,1.0,25.0,-10.0,2.0,115.5,6.0,41.5,-2.0,124.0
18387,2018-03-01,東北,青森,野辺地,18.0,0.0,0.0,20.7,51.0,0.0,156.6,-0.4,8.1,3.0,-4.9,4.0,130.0,0.0,46.5,3.7,26.0
18388,2018-04-01,東北,青森,野辺地,2.0,0.0,1.0,26.4,0.0,0.0,171.5,3.8,12.7,0.0,-0.3,8.0,101.5,0.0,28.5,8.0,0.0
18389,2018-05-01,東北,青森,野辺地,0.0,0.0,0.0,23.5,0.0,0.0,185.4,8.2,16.7,0.0,2.5,6.0,183.5,0.0,102.0,12.3,0.0
18390,2018-06-01,東北,青森,野辺地,0.0,0.0,7.0,27.9,0.0,0.0,149.0,12.4,20.7,0.0,8.7,3.0,87.5,0.0,36.5,16.1,0.0
18391,2018-07-01,東北,青森,野辺地,0.0,0.0,17.0,30.7,0.0,0.0,133.4,17.6,24.4,0.0,11.9,10.0,162.5,0.0,48.0,20.4,0.0
18392,2018-08-01,東北,青森,野辺地,0.0,2.0,17.0,30.8,0.0,0.0,125.4,17.7,24.6,0.0,12.9,8.0,240.5,0.0,64.0,20.8,0.0
18393,2018-09-01,東北,青森,野辺地,0.0,0.0,3.0,29.1,0.0,0.0,147.1,14.8,22.3,0.0,9.7,8.0,164.5,0.0,64.5,18.5,0.0
18394,2018-10-01,東北,青森,野辺地,0.0,0.0,1.0,25.1,0.0,0.0,159.9,9.4,18.2,0.0,4.3,3.0,139.5,0.0,69.0,13.9,0.0
18395,2018-11-01,東北,青森,野辺地,3.0,0.0,0.0,17.0,2.0,0.0,115.9,4.1,11.8,0.0,-1.1,1.0,48.0,0.0,6.0,8.2,4.0
18396,2018-12-01,東北,青森,野辺地,21.0,0.0,0.0,18.0,40.0,0.0,78.5,-1.2,4.2,9.0,-6.0,2.0,139.0,5.0,21.0,1.4,158.0
18397,2019-01-01,東北,青森,野辺地,30.0,0.0,0.0,6.6,42.0,0.0,62.6,-3.1,1.8,21.0,-6.5,1.0,50.5,2.0,7.5,-0.5,88.0
18398,2019-02-01,東北,青森,野辺地,26.0,0.0,0.0,10.9,43.0,0.0,90.6,-3.1,2.5,12.0,-8.2,3.0,62.0,7.0,19.0,-0.1,71.0
18399,2019-03-01,東北,青森,野辺地,23.0,0.0,0.0,14.3,10.0,0.0,154.0,-0.9,7.1,2.0,-3.2,3.0,73.5,0.0,38.5,3.1,29.0
18400,2019-04-01,東北,青森,野辺地,4.0,0.0,0.0,23.8,10.0,0.0,228.2,2.1,12.2,0.0,-4.7,3.0,49.0,0.0,12.0,7.3,17.0
18401,2019-05-01,東北,青森,野辺地,0.0,0.0,5.0,28.4,0.0,0.0,294.7,8.8,20.3,0.0,1.7,2.0,30.0,0.0,14.0,14.1,0.0
18402,2019-06-01,東北,青森,野辺地,0.0,0.0,1.0,25.8,0.0,0.0,161.4,11.8,20.0,0.0,8.0,7.0,106.5,0.0,48.5,15.6,0.0
18403,2019-07-01,東北,青森,野辺地,0.0,4.0,10.0,32.3,0.0,0.0,106.5,17.1,23.6,0.0,13.0,3.0,56.5,0.0,14.5,19.7,0.0
18404,2019-08-01,東北,青森,野辺地,0.0,6.0,22.0,31.2,0.0,0.0,174.0,19.6,26.2,0.0,13.7,7.0,126.5,0.0,50.0,22.4,0.0
18405,2019-09-01,東北,青森,野辺地,0.0,1.0,10.0,30.9,0.0,0.0,192.7,15.6,24.2,0.0,9.2,1.0,73.5,0.0,45.5,19.9,0.0
18406,2019-10-01,東北,青森,野辺地,0.0,0.0,0.0,24.8,0.0,0.0,137.5,9.8,18.1,0.0,3.8,5.0,229.0,0.0,58.0,14.2,0.0
18407,2019-11-01,東北,青森,野辺地,7.0,0.0,0.0,15.6,2.0,0.0,105.7,3.0,10.3,0.0,-3.8,1.0,58.5,0.0,9.0,6.8,3.0
18408,2015-01-01,東北,福島,若松,29.0,0.0,0.0,6.5,77.0,0.0,68.6,-3.5,2.5,16.0,-11.7,5.0,86.5,3.0,18.0,-0.5,144.0
18409,2015-02-01,東北,福島,若松,25.0,0.0,0.0,10.0,84.0,0.0,86.6,-2.9,4.1,12.0,-6.6,3.0,61.5,2.0,15.5,0.5,88.0
18410,2015-03-01,東北,福島,若松,21.0,0.0,0.0,21.4,56.0,0.0,148.1,-0.8,9.3,2.0,-4.9,5.0,162.0,0.0,43.0,3.9,107.0
18411,2015-04-01,東北,福島,若松,1.0,0.0,5.0,28.8,0.0,0.0,183.4,5.3,18.3,0.0,-0.6,3.0,100.5,0.0,17.5,11.6,0.0
18412,2015-05-01,東北,福島,若松,0.0,0.0,21.0,32.1,0.0,0.0,284.1,11.4,26.0,0.0,4.3,1.0,57.0,0.0,22.0,18.4,0.0
18413,2015-06-01,東北,福島,若松,0.0,0.0,21.0,30.8,0.0,0.0,161.6,15.8,26.3,0.0,8.8,2.0,94.0,0.0,26.0,20.6,0.0
18414,2015-07-01,東北,福島,若松,0.0,15.0,28.0,37.1,0.0,0.0,171.0,20.7,30.6,0.0,15.5,4.0,118.0,0.0,23.5,24.8,0.0
18415,2015-08-01,東北,福島,若松,0.0,13.0,25.0,36.9,0.0,0.0,152.7,21.1,29.7,0.0,17.1,6.0,88.0,0.0,34.0,24.8,0.0
18416,2015-09-01,東北,福島,若松,0.0,0.0,14.0,30.3,0.0,0.0,106.3,16.0,24.6,0.0,11.0,6.0,170.5,0.0,44.0,19.7,0.0
18417,2015-10-01,東北,福島,若松,0.0,0.0,1.0,25.0,0.0,0.0,167.8,8.5,19.7,0.0,3.0,2.0,40.0,0.0,12.5,13.5,0.0
18418,2015-11-01,東北,福島,若松,0.0,0.0,0.0,19.5,0.0,0.0,67.9,6.2,13.9,0.0,1.0,7.0,123.5,0.0,13.5,9.7,0.0
18419,2015-12-01,東北,福島,若松,13.0,0.0,0.0,14.3,10.0,0.0,81.7,0.3,7.8,2.0,-3.0,8.0,140.0,0.0,50.5,3.9,19.0
18420,2016-01-01,東北,福島,若松,24.0,0.0,0.0,11.5,18.0,0.0,63.7,-1.5,4.1,8.0,-5.0,5.0,92.0,0.0,34.5,1.1,71.0
18421,2016-02-01,東北,福島,若松,23.0,0.0,0.0,11.5,10.0,0.0,130.7,-2.0,6.1,6.0,-7.4,2.0,38.5,0.0,12.5,1.7,35.0
18422,2016-03-01,東北,福島,若松,15.0,0.0,0.0,20.4,15.0,0.0,167.8,0.6,11.2,1.0,-3.0,4.0,33.5,0.0,9.5,5.5,22.0
18423,2016-04-01,東北,福島,若松,1.0,0.0,4.0,26.1,2.0,0.0,190.4,5.6,18.9,0.0,-1.9,3.0,95.0,0.0,33.0,11.8,2.0
18424,2016-05-01,東北,福島,若松,0.0,0.0,14.0,30.7,0.0,0.0,205.1,12.1,24.3,0.0,7.2,3.0,48.5,0.0,21.0,17.9,0.0
18425,2016-06-01,東北,福島,若松,0.0,1.0,21.0,32.8,0.0,0.0,173.5,16.6,27.0,0.0,8.8,5.0,76.0,0.0,21.0,21.3,0.0
18426,2016-07-01,東北,福島,若松,0.0,10.0,29.0,35.4,0.0,0.0,169.6,20.1,29.2,0.0,15.7,3.0,94.0,0.0,52.0,24.1,0.0
18427,2016-08-01,東北,福島,若松,0.0,24.0,30.0,35.5,0.0,0.0,218.0,21.3,31.6,0.0,17.4,1.0,231.5,0.0,63.5,25.8,0.0
18428,2016-09-01,東北,福島,若松,0.0,5.0,18.0,35.1,0.0,0.0,116.2,18.4,26.7,0.0,9.7,8.0,165.0,0.0,39.0,22.2,0.0
18429,2016-10-01,東北,福島,若松,0.0,0.0,5.0,28.4,0.0,0.0,129.7,9.6,19.8,0.0,1.4,3.0,35.5,0.0,9.0,14.2,0.0
18430,2016-11-01,東北,福島,若松,3.0,0.0,0.0,17.6,0.0,0.0,80.8,2.5,11.3,0.0,-3.8,3.0,51.5,0.0,19.0,6.5,0.0
18431,2016-12-01,東北,福島,若松,15.0,0.0,0.0,13.7,13.0,0.0,71.1,-0.3,6.7,3.0,-5.2,4.0,98.5,0.0,25.5,3.0,42.0
18432,2017-01-01,東北,福島,若松,25.0,0.0,0.0,9.7,54.0,0.0,68.2,-3.2,3.5,16.0,-8.5,7.0,135.0,2.0,36.5,0.1,131.0
18433,2017-02-01,東北,福島,若松,27.0,0.0,0.0,7.4,43.0,0.0,72.5,-3.8,3.5,17.0,-6.7,5.0,92.5,0.0,13.0,-0.2,104.0
18434,2017-03-01,東北,福島,若松,15.0,0.0,0.0,15.5,21.0,0.0,133.1,-0.2,8.1,1.0,-6.0,5.0,77.5,0.0,18.5,3.4,42.0
18435,2017-04-01,東北,福島,若松,3.0,0.0,1.0,25.9,0.0,0.0,176.7,3.7,17.0,0.0,-2.3,1.0,40.5,0.0,10.0,10.0,0.0
18436,2017-05-01,東北,福島,若松,0.0,0.0,11.0,32.8,0.0,0.0,224.4,11.1,24.1,0.0,3.4,3.0,66.0,0.0,28.5,17.4,0.0
18437,2017-06-01,東北,福島,若松,0.0,0.0,16.0,33.1,0.0,0.0,170.1,14.3,25.2,0.0,8.5,1.0,49.5,0.0,28.0,19.2,0.0
18438,2017-07-01,東北,福島,若松,0.0,17.0,30.0,36.8,0.0,0.0,179.2,21.7,30.6,0.0,18.9,3.0,332.5,0.0,55.0,25.5,0.0
18439,2017-08-01,東北,福島,若松,0.0,15.0,29.0,35.0,0.0,0.0,139.6,20.9,29.5,0.0,15.4,1.0,119.5,0.0,15.5,24.6,0.0
18440,2017-09-01,東北,福島,若松,0.0,0.0,19.0,29.3,0.0,0.0,162.4,14.9,25.7,0.0,9.1,2.0,89.5,0.0,48.0,19.7,0.0
18441,2017-10-01,東北,福島,若松,0.0,0.0,3.0,25.9,0.0,0.0,75.4,10.9,18.5,0.0,3.9,7.0,229.0,0.0,63.5,14.3,0.0
18442,2017-11-01,東北,福島,若松,4.0,0.0,0.0,20.6,3.0,0.0,87.4,2.2,10.4,0.0,-3.2,5.0,83.5,0.0,28.0,5.8,3.0
