,date,veg,region,price
14784,2018-03-01,ミニトマト,九州,477.0
14785,2018-04-01,ミニトマト,九州,438.0
14786,2018-05-01,ミニトマト,九州,357.0
14787,2018-06-01,ミニトマト,九州,349.0
14788,2018-07-01,ミニトマト,九州,607.0
14789,2018-08-01,ミニトマト,九州,809.0
14790,2018-09-01,ミニトマト,九州,958.0
14791,2018-10-01,ミニトマト,九州,802.0
14792,2018-11-01,ミニトマト,九州,629.0
14793,2018-12-01,ミニトマト,九州,440.0
14794,2019-01-01,ミニトマト,九州,419.0
14795,2019-02-01,ミニトマト,九州,567.0
14796,2019-03-01,ミニトマト,九州,599.0
14797,2019-04-01,ミニトマト,九州,500.0
14798,2019-05-01,ミニトマト,九州,302.0
14799,2019-06-01,ミニトマト,九州,300.0
14800,2019-07-01,ミニトマト,九州,432.0
14801,2019-08-01,ミニトマト,九州,516.0
14802,2019-09-01,ミニトマト,九州,934.0
14803,2019-10-01,ミニトマト,九州,783.0
14804,2019-11-01,ミニトマト,九州,711.0
14805,2016-01-01,ミニトマト,北海道,821.0
14806,2016-02-01,ミニトマト,北海道,991.0
14807,2016-03-01,ミニトマト,北海道,1059.0
14808,2016-04-01,ミニトマト,北海道,714.0
14809,2016-05-01,ミニトマト,北海道,516.0
14810,2016-06-01,ミニトマト,北海道,747.0
14811,2016-07-01,ミニトマト,北海道,747.0
14812,2016-08-01,ミニトマト,北海道,482.0
14813,2016-09-01,ミニトマト,北海道,538.0
14814,2016-10-01,ミニトマト,北海道,931.0
14815,2016-11-01,ミニトマト,北海道,1029.0
14816,2016-12-01,ミニトマト,北海道,961.0
14817,2017-01-01,ミニトマト,北海道,773.0
14818,2017-02-01,ミニトマト,北海道,736.0
14819,2017-03-01,ミニトマト,北海道,683.0
14820,2017-04-01,ミニトマト,北海道,576.0
14821,2017-05-01,ミニトマト,北海道,534.0
14822,2017-06-01,ミニトマト,北海道,658.0
14823,2017-07-01,ミニトマト,北海道,601.0
14824,2017-08-01,ミニトマト,北海道,532.0
14825,2017-09-01,ミニトマト,北海道,720.0
14826,2017-10-01,ミニトマト,北海道,678.0
14827,2017-11-01,ミニトマト,北海道,665.0
14828,2017-12-01,ミニトマト,北海道,967.0
14829,2018-01-01,ミニトマト,北海道,771.0
14830,2018-02-01,ミニトマト,北海道,720.0
14831,2018-03-01,ミニトマト,北海道,612.0
14832,2018-04-01,ミニトマト,北海道,530.0
14833,2018-05-01,ミニトマト,北海道,440.0
14834,2018-06-01,ミニトマト,北海道,636.0
14835,2018-07-01,ミニトマト,北海道,731.0
14836,2018-08-01,ミニトマト,北海道,769.0
14837,2018-09-01,ミニトマト,北海道,662.0
14838,2018-10-01,ミニトマト,北海道,714.0
14839,2018-11-01,ミニトマト,北海道,676.0
14840,2018-12-01,ミニトマト,北海道,618.0
14841,2019-01-01,ミニトマト,北海道,565.0
14842,2019-02-01,ミニトマト,北海道,705.0
14843,2019-03-01,ミニトマト,北海道,754.0
14844,2019-04-01,ミニトマト,北海道,649.0
14845,2019-05-01,ミニトマト,北海道,430.0
14846,2019-06-01,ミニトマト,北海道,568.0
14847,2019-07-01,ミニトマト,北海道,583.0
14848,2019-08-01,ミニトマト,北海道,387.0
14849,2019-09-01,ミニトマト,北海道,750.0
14850,2019-10-01,ミニトマト,北海道,768.0
14851,2019-11-01,ミニトマト,北海道,718.0
14852,2016-01-01,ミニトマト,北陸,875.0
14853,2016-02-01,ミニトマト,北陸,1029.0
14854,2016-03-01,ミニトマト,北陸,1097.0
14855,2016-04-01,ミニトマト,北陸,761.0
14856,2016-05-01,ミニトマト,北陸,564.0
14857,2016-06-01,ミニトマト,北陸,631.0
14858,2016-07-01,ミニトマト,北陸,617.0
14859,2016-08-01,ミニトマト,北陸,536.0
14860,2016-09-01,ミニトマト,北陸,650.0
14861,2016-10-01,ミニトマト,北陸,1040.0
14862,2016-11-01,ミニトマト,北陸,1061.0
14863,2016-12-01,ミニトマト,北陸,954.0
14864,2017-01-01,ミニトマト,北陸,805.0
14865,2017-02-01,ミニトマト,北陸,781.0
14866,2017-03-01,ミニトマト,北陸,719.0
14867,2017-04-01,ミニトマト,北陸,596.0
14868,2017-05-01,ミニトマト,北陸,526.0
14869,2017-06-01,ミニトマト,北陸,587.0
14870,2017-07-01,ミニトマト,北陸,553.0
14871,2017-08-01,ミニトマト,北陸,672.0
14872,2017-09-01,ミニトマト,北陸,832.0
14873,2017-10-01,ミニトマト,北陸,758.0
14874,2017-11-01,ミニトマト,北陸,743.0
14875,2017-12-01,ミニトマト,北陸,951.0
14876,2018-01-01,ミニトマト,北陸,806.0
14877,2018-02-01,ミニトマト,北陸,792.0
14878,2018-03-01,ミニトマト,北陸,645.0
14879,2018-04-01,ミニトマト,北陸,570.0
14880,2018-05-01,ミニトマト,北陸,489.0
14881,2018-06-01,ミニトマト,北陸,478.0
14882,2018-07-01,ミニトマト,北陸,657.0
14883,2018-08-01,ミニトマト,北陸,919.0
14884,2018-09-01,ミニトマト,北陸,903.0
14885,2018-10-01,ミニトマト,北陸,910.0
14886,2018-11-01,ミニトマト,北陸,793.0
14887,2018-12-01,ミニトマト,北陸,591.0
14888,2019-01-01,ミニトマト,北陸,634.0
14889,2019-02-01,ミニトマト,北陸,768.0
14890,2019-03-01,ミニトマト,北陸,775.0
14891,2019-04-01,ミニトマト,北陸,652.0
14892,2019-05-01,ミニトマト,北陸,416.0
14893,2019-06-01,ミニトマト,北陸,417.0
14894,2019-07-01,ミニトマト,北陸,485.0
14895,2019-08-01,ミニトマト,北陸,508.0
14896,2019-09-01,ミニトマト,北陸,872.0
14897,2019-10-01,ミニトマト,北陸,852.0
14898,2019-11-01,ミニトマト,北陸,620.0
14899,2016-01-01,ミニトマト,四国,763.0
14900,2016-02-01,ミニトマト,四国,958.0
14901,2016-03-01,ミニトマト,四国,1013.0
14902,2016-04-01,ミニトマト,四国,721.0
14903,2016-05-01,ミニトマト,四国,535.0
14904,2016-06-01,ミニトマト,四国,622.0
14905,2016-07-01,ミニトマト,四国,683.0
14906,2016-08-01,ミニトマト,四国,711.0
14907,2016-09-01,ミニトマト,四国,877.0
14908,2016-10-01,ミニトマト,四国,1096.0
14909,2016-11-01,ミニトマト,四国,1059.0
14910,2016-12-01,ミニトマト,四国,898.0
14911,2017-01-01,ミニトマト,四国,726.0
14912,2017-02-01,ミニトマト,四国,716.0
14913,2017-03-01,ミニトマト,四国,685.0
14914,2017-04-01,ミニトマト,四国,601.0
14915,2017-05-01,ミニトマト,四国,509.0
14916,2017-06-01,ミニトマト,四国,548.0
14917,2017-07-01,ミニトマト,四国,512.0
14918,2017-08-01,ミニトマト,四国,723.0
14919,2017-09-01,ミニトマト,四国,1082.0
14920,2017-10-01,ミニトマト,四国,889.0
14921,2017-11-01,ミニトマト,四国,737.0
14922,2017-12-01,ミニトマト,四国,887.0
14923,2018-01-01,ミニトマト,四国,722.0
14924,2018-02-01,ミニトマト,四国,721.0
14925,2018-03-01,ミニトマト,四国,619.0
14926,2018-04-01,ミニトマト,四国,560.0
14927,2018-05-01,ミニトマト,四国,483.0
14928,2018-06-01,ミニトマト,四国,452.0
14929,2018-07-01,ミニトマト,四国,655.0
14930,2018-08-01,ミニトマト,四国,923.0
14931,2018-09-01,ミニトマト,四国,1066.0
14932,2018-10-01,ミニトマト,四国,950.0
14933,2018-11-01,ミニトマト,四国,785.0
14934,2018-12-01,ミニトマト,四国,573.0
14935,2019-01-01,ミニトマト,四国,556.0
14936,2019-02-01,ミニトマト,四国,671.0
14937,2019-03-01,ミニトマト,四国,733.0
14938,2019-04-01,ミニトマト,四国,642.0
14939,2019-05-01,ミニトマト,四国,442.0
14940,2019-06-01,ミニトマト,四国,428.0
14941,2019-07-01,ミニトマト,四国,527.0
14942,2019-08-01,ミニトマト,四国,648.0
14943,2019-09-01,ミニトマト,四国,1042.0
14944,2019-10-01,ミニトマト,四国,975.0
14945,2019-11-01,ミニトマト,四国,848.0
14946,2016-01-01,ミニトマト,東北,797.0
14947,2016-02-01,ミニトマト,東北,971.0
14948,2016-03-01,ミニトマト,東北,1024.0
14949,2016-04-01,ミニトマト,東北,657.0
14950,2016-05-01,ミニトマト,東北,511.0
14951,2016-06-01,ミニトマト,東北,626.0
14952,2016-07-01,ミニトマト,東北,622.0
14953,2016-08-01,ミニトマト,東北,520.0
14954,2016-09-01,ミニトマト,東北,554.0
14955,2016-10-01,ミニトマト,東北,968.0
14956,2016-11-01,ミニトマト,東北,1078.0
14957,2016-12-01,ミニトマト,東北,942.0
14958,2017-01-01,ミニトマト,東北,767.0
14959,2017-02-01,ミニトマト,東北,726.0
14960,2017-03-01,ミニトマト,東北,666.0
14961,2017-04-01,ミニトマト,東北,562.0
14962,2017-05-01,ミニトマト,東北,515.0
14963,2017-06-01,ミニトマト,東北,606.0
14964,2017-07-01,ミニトマト,東北,540.0
14965,2017-08-01,ミニトマト,東北,579.0
14966,2017-09-01,ミニトマト,東北,806.0
14967,2017-10-01,ミニトマト,東北,705.0
14968,2017-11-01,ミニトマト,東北,707.0
14969,2017-12-01,ミニトマト,東北,958.0
14970,2018-01-01,ミニトマト,東北,777.0
14971,2018-02-01,ミニトマト,東北,727.0
14972,2018-03-01,ミニトマト,東北,600.0
14973,2018-04-01,ミニトマト,東北,558.0
14974,2018-05-01,ミニトマト,東北,496.0
14975,2018-06-01,ミニトマト,東北,507.0
14976,2018-07-01,ミニトマト,東北,658.0
14977,2018-08-01,ミニトマト,東北,809.0
14978,2018-09-01,ミニトマト,東北,870.0
14979,2018-10-01,ミニトマト,東北,802.0
14980,2018-11-01,ミニトマト,東北,748.0
14981,2018-12-01,ミニトマト,東北,615.0
14982,2019-01-01,ミニトマト,東北,586.0
14983,2019-02-01,ミニトマト,東北,722.0
14984,2019-03-01,ミニトマト,東北,746.0
14985,2019-04-01,ミニトマト,東北,642.0
14986,2019-05-01,ミニトマト,東北,436.0
14987,2019-06-01,ミニトマト,東北,461.0
14988,2019-07-01,ミニトマト,東北,562.0
14989,2019-08-01,ミニトマト,東北,406.0
14990,2019-09-01,ミニトマト,東北,812.0
14991,2019-10-01,ミニトマト,東北,832.0
14992,2019-11-01,ミニトマト,東北,777.0
14993,2016-01-01,ミニトマト,東海,804.0
14994,2016-02-01,ミニトマト,東海,931.0
14995,2016-03-01,ミニトマト,東海,990.0
14996,2016-04-01,ミニトマト,東海,718.0
14997,2016-05-01,ミニトマト,東海,541.0
14998,2016-06-01,ミニトマト,東海,639.0
14999,2016-07-01,ミニトマト,東海,696.0
15000,2016-08-01,ミニトマト,東海,599.0
15001,2016-09-01,ミニトマト,東海,704.0
15002,2016-10-01,ミニトマト,東海,1052.0
15003,2016-11-01,ミニトマト,東海,1111.0
15004,2016-12-01,ミニトマト,東海,914.0
15005,2017-01-01,ミニトマト,東海,773.0
15006,2017-02-01,ミニトマト,東海,769.0
15007,2017-03-01,ミニトマト,東海,716.0
15008,2017-04-01,ミニトマト,東海,603.0
15009,2017-05-01,ミニトマト,東海,520.0
15010,2017-06-01,ミニトマト,東海,597.0
15011,2017-07-01,ミニトマト,東海,598.0
15012,2017-08-01,ミニトマト,東海,653.0
15013,2017-09-01,ミニトマト,東海,917.0
15014,2017-10-01,ミニトマト,東海,814.0
15015,2017-11-01,ミニトマト,東海,773.0
15016,2017-12-01,ミニトマト,東海,901.0
15017,2018-01-01,ミニトマト,東海,743.0
15018,2018-02-01,ミニトマト,東海,723.0
15019,2018-03-01,ミニトマト,東海,624.0
15020,2018-04-01,ミニトマト,東海,572.0
15021,2018-05-01,ミニトマト,東海,483.0
15022,2018-06-01,ミニトマト,東海,481.0
15023,2018-07-01,ミニトマト,東海,713.0
15024,2018-08-01,ミニトマト,東海,904.0
15025,2018-09-01,ミニトマト,東海,924.0
15026,2018-10-01,ミニトマト,東海,907.0
15027,2018-11-01,ミニトマト,東海,791.0
15028,2018-12-01,ミニトマト,東海,579.0
15029,2019-01-01,ミニトマト,東海,566.0
15030,2019-02-01,ミニトマト,東海,699.0
15031,2019-03-01,ミニトマト,東海,716.0
15032,2019-04-01,ミニトマト,東海,613.0
15033,2019-05-01,ミニトマト,東海,424.0
15034,2019-06-01,ミニトマト,東海,426.0
15035,2019-07-01,ミニトマト,東海,590.0
15036,2019-08-01,ミニトマト,東海,511.0
15037,2019-09-01,ミニトマト,東海,885.0
15038,2019-10-01,ミニトマト,東海,890.0
15039,2019-11-01,ミニトマト,東海,834.0
15040,2016-01-01,ミニトマト,近畿,737.0
15041,2016-02-01,ミニトマト,近畿,868.0
15042,2016-03-01,ミニトマト,近畿,908.0
15043,2016-04-01,ミニトマト,近畿,634.0
15044,2016-05-01,ミニトマト,近畿,476.0
15045,2016-06-01,ミニトマト,近畿,574.0
15046,2016-07-01,ミニトマト,近畿,674.0
15047,2016-08-01,ミニトマト,近畿,598.0
15048,2016-09-01,ミニトマト,近畿,642.0
15049,2016-10-01,ミニトマト,近畿,1017.0
15050,2016-11-01,ミニトマト,近畿,1090.0
15051,2016-12-01,ミニトマト,近畿,871.0
15052,2017-01-01,ミニトマト,近畿,682.0
15053,2017-02-01,ミニトマト,近畿,692.0
15054,2017-03-01,ミニトマト,近畿,666.0
15055,2017-04-01,ミニトマト,近畿,552.0
15056,2017-05-01,ミニトマト,近畿,460.0
15057,2017-06-01,ミニトマト,近畿,531.0
15058,2017-07-01,ミニトマト,近畿,551.0
15059,2017-08-01,ミニトマト,近畿,659.0
15060,2017-09-01,ミニトマト,近畿,847.0
15061,2017-10-01,ミニトマト,近畿,801.0
15062,2017-11-01,ミニトマト,近畿,774.0
15063,2017-12-01,ミニトマト,近畿,835.0
15064,2018-01-01,ミニトマト,近畿,701.0
15065,2018-02-01,ミニトマト,近畿,684.0
15066,2018-03-01,ミニトマト,近畿,599.0
15067,2018-04-01,ミニトマト,近畿,539.0
15068,2018-05-01,ミニトマト,近畿,454.0
15069,2018-06-01,ミニトマト,近畿,447.0
15070,2018-07-01,ミニトマト,近畿,694.0
15071,2018-08-01,ミニトマト,近畿,911.0
15072,2018-09-01,ミニトマト,近畿,854.0
15073,2018-10-01,ミニトマト,近畿,892.0
15074,2018-11-01,ミニトマト,近畿,780.0
15075,2018-12-01,ミニトマト,近畿,577.0
15076,2019-01-01,ミニトマト,近畿,561.0
15077,2019-02-01,ミニトマト,近畿,674.0
15078,2019-03-01,ミニトマト,近畿,694.0
15079,2019-04-01,ミニトマト,近畿,583.0
15080,2019-05-01,ミニトマト,近畿,399.0
15081,2019-06-01,ミニトマト,近畿,396.0
15082,2019-07-01,ミニトマト,近畿,540.0
15083,2019-08-01,ミニトマト,近畿,515.0
15084,2019-09-01,ミニトマト,近畿,872.0
15085,2019-10-01,ミニトマト,近畿,921.0
15086,2019-11-01,ミニトマト,近畿,825.0
15087,2016-01-01,ミニトマト,関東,789.0
15088,2016-02-01,ミニトマト,関東,948.0
15089,2016-03-01,ミニトマト,関東,980.0
15090,2016-04-01,ミニトマト,関東,674.0
15091,2016-05-01,ミニトマト,関東,508.0
15092,2016-06-01,ミニトマト,関東,603.0
15093,2016-07-01,ミニトマト,関東,649.0
15094,2016-08-01,ミニトマト,関東,615.0
15095,2016-09-01,ミニトマト,関東,625.0
15096,2016-10-01,ミニトマト,関東,992.0
15097,2016-11-01,ミニトマト,関東,1068.0
15098,2016-12-01,ミニトマト,関東,903.0
15099,2017-01-01,ミニトマト,関東,758.0
15100,2017-02-01,ミニトマト,関東,725.0
15101,2017-03-01,ミニトマト,関東,670.0
15102,2017-04-01,ミニトマト,関東,569.0
15103,2017-05-01,ミニトマト,関東,489.0
15104,2017-06-01,ミニトマト,関東,573.0
15105,2017-07-01,ミニトマト,関東,553.0
15106,2017-08-01,ミニトマト,関東,673.0
15107,2017-09-01,ミニトマト,関東,839.0
15108,2017-10-01,ミニトマト,関東,767.0
15109,2017-11-01,ミニトマト,関東,728.0
15110,2017-12-01,ミニトマト,関東,907.0
15111,2018-01-01,ミニトマト,関東,737.0
15112,2018-02-01,ミニトマト,関東,713.0
15113,2018-03-01,ミニトマト,関東,605.0
15114,2018-04-01,ミニトマト,関東,545.0
15115,2018-05-01,ミニトマト,関東,469.0
15116,2018-06-01,ミニトマト,関東,462.0
15117,2018-07-01,ミニトマト,関東,674.0
15118,2018-08-01,ミニトマト,関東,898.0
15119,2018-09-01,ミニトマト,関東,874.0
15120,2018-10-01,ミニトマト,関東,854.0
15121,2018-11-01,ミニトマト,関東,764.0
15122,2018-12-01,ミニトマト,関東,590.0
15123,2019-01-01,ミニトマト,関東,558.0
15124,2019-02-01,ミニトマト,関東,695.0
15125,2019-03-01,ミニトマト,関東,710.0
15126,2019-04-01,ミニトマト,関東,598.0
15127,2019-05-01,ミニトマト,関東,408.0
15128,2019-06-01,ミニトマト,関東,409.0
15129,2019-07-01,ミニトマト,関東,556.0
15130,2019-08-01,ミニトマト,関東,466.0
15131,2019-09-01,ミニトマト,関東,843.0
15132,2019-10-01,ミニトマト,関東,860.0
15133,2019-11-01,ミニトマト,関東,791.0
15134,2016-01-01,レタス,中国,253.0
15135,2016-02-01,レタス,中国,299.0
15136,2016-03-01,レタス,中国,249.0
15137,2016-04-01,レタス,中国,186.0
15138,2016-05-01,レタス,中国,181.0
15139,2016-06-01,レタス,中国,146.0
15140,2016-07-01,レタス,中国,135.0
15141,2016-08-01,レタス,中国,155.0
15142,2016-09-01,レタス,中国,245.0
15143,2016-10-01,レタス,中国,453.0
15144,2016-11-01,レタス,中国,288.0
15145,2016-12-01,レタス,中国,202.0
15146,2017-01-01,レタス,中国,182.0
15147,2017-02-01,レタス,中国,201.0
15148,2017-03-01,レタス,中国,160.0
15149,2017-04-01,レタス,中国,171.0
15150,2017-05-01,レタス,中国,129.0
15151,2017-06-01,レタス,中国,137.0
15152,2017-07-01,レタス,中国,107.0
15153,2017-08-01,レタス,中国,182.0
15154,2017-09-01,レタス,中国,180.0
15155,2017-10-01,レタス,中国,142.0
15156,2017-11-01,レタス,中国,362.0
15157,2017-12-01,レタス,中国,522.0
15158,2018-01-01,レタス,中国,406.0
15159,2018-02-01,レタス,中国,358.0
15160,2018-03-01,レタス,中国,136.0
15161,2018-04-01,レタス,中国,126.0
15162,2018-05-01,レタス,中国,151.0
15163,2018-06-01,レタス,中国,136.0
15164,2018-07-01,レタス,中国,178.0
15165,2018-08-01,レタス,中国,163.0
15166,2018-09-01,レタス,中国,206.0
15167,2018-10-01,レタス,中国,212.0
15168,2018-11-01,レタス,中国,133.0
15169,2018-12-01,レタス,中国,128.0
15170,2019-01-01,レタス,中国,193.0
15171,2019-02-01,レタス,中国,159.0
15172,2019-03-01,レタス,中国,142.0
15173,2019-04-01,レタス,中国,176.0
15174,2019-05-01,レタス,中国,172.0
15175,2019-06-01,レタス,中国,114.0
15176,2019-07-01,レタス,中国,129.0
